StayingPower,DetectedMissiles,RETREAT,DETOUR
3.4489806986554647,0.04664738760177476,0.6896997704446071,0.31030022955539294
3.622361650899485,0.05248010822080733,0.6498922309210686,0.3501077690789315
3.0182536810207092,0.038217189021552474,0.7117836288982207,0.28821637110177933
3.401654164381172,0.05513769342666437,0.6896997704446071,0.31030022955539294
3.591485685390761,0.05663036836258947,0.6498922309210686,0.3501077690789315
3.0077387761769,0.09261251164180616,0.7117836288982207,0.28821637110177933
3.5956885757499855,0.0746416176742687,0.6498922309210686,0.3501077690789315
3.475036072059064,0.014401614566366586,0.6896997704446071,0.31030022955539294
3.0665007501387977,0.033934709889351815,0.7117836288982207,0.28821637110177933
3.6340751641039657,0.05265492706315795,0.6498922309210686,0.3501077690789315
3.3873055075640903,0.08798215042869476,0.6896997704446071,0.31030022955539294
3.0057583985044554,0.04768605342245365,0.7117836288982207,0.28821637110177933
3.428633360661749,0.08672783106380422,0.6896997704446071,0.31030022955539294
3.6112158186763823,0.002530223129051687,0.6498922309210686,0.3501077690789315
3.0001617877292595,0.047068689961697746,0.7117836288982207,0.28821637110177933
3.645325683904073,0.07464792863915397,0.6498922309210686,0.3501077690789315
3.486133781766327,0.09831087623472624,0.6896997704446071,0.31030022955539294
2.990634674280794,0.0822609950006534,0.7117836288982207,0.28821637110177933
3.598217136928106,0.023560859202389647,0.6498922309210686,0.3501077690789315
3.418776227087633,0.035709429514712385,0.6896997704446071,0.31030022955539294
2.9973666934162955,0.09015621395642935,0.7117836288982207,0.28821637110177933
3.6115798056980464,0.003141814417103705,0.6498922309210686,0.3501077690789315
3.4139055741759594,0.09630481023494002,0.6896997704446071,0.31030022955539294
3.0019894555693805,0.05782850794742667,0.7117836288982207,0.28821637110177933
3.405585209143686,0.03982043184976882,0.6896997704446071,0.31030022955539294
3.6232138286022657,0.09510447833149252,0.6498922309210686,0.3501077690789315
3.069808099498058,0.03599275924044771,0.7117836288982207,0.28821637110177933
3.5882664413818146,0.03560985793783863,0.6498922309210686,0.3501077690789315
3.45386011100638,0.044379047558528485,0.6896997704446071,0.31030022955539294
3.0012105796598156,0.03668581512632538,0.7117836288982207,0.28821637110177933
3.644253431513797,0.04074433763509813,0.6498922309210686,0.3501077690789315
3.4702844525197696,0.047467036105803634,0.6896997704446071,0.31030022955539294
3.0579182994322496,0.09364652481390622,0.7117836288982207,0.28821637110177933
3.6115832586510197,0.012939071782933383,0.6498922309210686,0.3501077690789315
3.446519685903358,0.03531847373692186,0.6896997704446071,0.31030022955539294
3.06530391864107,0.09729024836210022,0.7117836288982207,0.28821637110177933
3.4120843956424194,0.038938353271855144,0.6896997704446071,0.31030022955539294
3.648220168896682,0.039979722947053625,0.6498922309210686,0.3501077690789315
3.0103907188319576,0.017717865190601145,0.7117836288982207,0.28821637110177933
3.5669762959664855,0.0525440620988585,0.6498922309210686,0.3501077690789315
2.461227116712795,0.0417777370047444,0.6426597106685177,0.3573402893314824
3.4768185569730856,0.08204734776879846,0.6896997704446071,0.31030022955539294
3.01376179452408,0.0667218610834769,0.7117836288982207,0.28821637110177933
3.4835331492550523,0.006242360002139924,0.6896997704446071,0.31030022955539294
2.4584472755055815,0.03750749915086958,0.6426597106685177,0.3573402893314824
3.6531002487777675,0.06408139976350946,0.6498922309210686,0.3501077690789315
3.005697142807902,0.0077005978717366134,0.7117836288982207,0.28821637110177933
3.451550273644823,3.378449898666814E-4,0.6896997704446071,0.31030022955539294
3.613552078019683,9.274883167726062E-4,0.6498922309210686,0.3501077690789315
2.539113103098987,0.05695676353480543,0.6426597106685177,0.3573402893314824
3.056000047119755,0.0662101494717853,0.7117836288982207,0.28821637110177933
3.4559429220821634,0.028054363353967444,0.6896997704446071,0.31030022955539294
2.5030684348635095,0.07767393587423925,0.6426597106685177,0.3573402893314824
3.6109523887621777,0.09750189669930173,0.6498922309210686,0.3501077690789315
3.008290941091896,0.03381470410447722,0.7117836288982207,0.28821637110177933
3.4405933950502194,0.07562184516430116,0.6896997704446071,0.31030022955539294
3.6032323244025903,0.0027138536587204194,0.6498922309210686,0.3501077690789315
2.4900928765336037,0.09679342633628363,0.6426597106685177,0.3573402893314824
3.038114032990308,0.07275157823832294,0.7117836288982207,0.28821637110177933
2.5379641617023774,0.0468334138424718,0.6426597106685177,0.3573402893314824
3.4258075822868643,0.07299251052570256,0.6896997704446071,0.31030022955539294
3.5935190444297973,0.08844574841783256,0.6498922309210686,0.3501077690789315
3.033545518808194,0.04170887698841265,0.7117836288982207,0.28821637110177933
3.645049821477228,0.09691569172626499,0.6498922309210686,0.3501077690789315
2.4776988944931992,0.050338374255288594,0.6426597106685177,0.3573402893314824
3.451867715004889,0.04873462845823472,0.6896997704446071,0.31030022955539294
3.049158010911445,0.0022649640962356184,0.7117836288982207,0.28821637110177933
3.6624432444624797,0.07820698618887924,0.6498922309210686,0.3501077690789315
2.5312206921462437,0.025226143500262088,0.6426597106685177,0.3573402893314824
3.3888527983940127,0.07520148856691991,0.6896997704446071,0.31030022955539294
3.068284800938298,0.03842589142705406,0.7117836288982207,0.28821637110177933
2.4762091250029883,0.09521924748390113,0.6426597106685177,0.3573402893314824
3.607164224378371,0.0463129664986509,0.6498922309210686,0.3501077690789315
3.4802089715776154,0.04842060189445653,0.6896997704446071,0.31030022955539294
2.995509736622912,0.09968187500380754,0.7117836288982207,0.28821637110177933
3.618031568400581,0.01242755151510171,0.6498922309210686,0.3501077690789315
3.421186336326212,0.06922012827876903,0.6896997704446071,0.31030022955539294
2.5031996729952795,0.03706810559792643,0.6426597106685177,0.3573402893314824
3.040127029579128,0.007352097962039314,0.7117836288982207,0.28821637110177933
2.4898758090542104,0.08356761796827454,0.6426597106685177,0.3573402893314824
3.6096506577844263,0.08333580031826103,0.6498922309210686,0.3501077690789315
3.4361157417345343,0.06652400514367711,0.6896997704446071,0.31030022955539294
3.0412272231729496,0.09759117336055567,0.7117836288982207,0.28821637110177933
3.5696536233817424,0.006331461565395797,0.6498922309210686,0.3501077690789315
3.431648732591299,0.05368826699541156,0.6896997704446071,0.31030022955539294
2.5090463521768833,0.08104176117985183,0.6426597106685177,0.3573402893314824
3.0060016812144976,0.04811405810433003,0.7117836288982207,0.28821637110177933
3.58196902938295,0.06257278585910832,0.6498922309210686,0.3501077690789315
3.4229988027020446,0.07913101077243857,0.6896997704446071,0.31030022955539294
2.4548348089258694,0.07880411058686253,0.6426597106685177,0.3573402893314824
3.0457545245289763,0.005631400345559849,0.7117836288982207,0.28821637110177933
2.5421981533189335,0.04929439620991401,0.6426597106685177,0.3573402893314824
3.432067251510344,0.07804633374666578,0.6896997704446071,0.31030022955539294
3.617130997738762,0.03757498732722784,0.6498922309210686,0.3501077690789315
2.9962796448346576,0.040249063988293705,0.7117836288982207,0.28821637110177933
3.399241354027037,0.07908375686021525,0.6896997704446071,0.31030022955539294
2.4821749422990576,0.0037644141946962437,0.6426597106685177,0.3573402893314824
3.626571385271921,0.035561139776284896,0.6498922309210686,0.3501077690789315
3.0263461806399037,0.04466991798103979,0.7117836288982207,0.28821637110177933
3.456184186732031,0.0189761771854952,0.6896997704446071,0.31030022955539294
3.6246161394945178,0.06022788941292302,0.6498922309210686,0.3501077690789315
2.446903079466052,0.04648501117002482,0.6426597106685177,0.3573402893314824
3.032283210470273,0.04851378552542713,0.7117836288982207,0.28821637110177933
2.5272872977327747,0.052587432791291314,0.6426597106685177,0.3573402893314824
3.399570732671078,0.09333093693149634,0.6896997704446071,0.31030022955539294
3.568925722756278,0.06533572895439586,0.6498922309210686,0.3501077690789315
2.989269259241009,0.055400926787585056,0.7117836288982207,0.28821637110177933
3.4684960738741024,0.06506071303027143,0.6896997704446071,0.31030022955539294
2.540942624237701,0.0850193461823488,0.6426597106685177,0.3573402893314824
3.623336818703269,0.02311782498315311,0.6498922309210686,0.3501077690789315
3.0039703428581355,0.09023709621064933,0.7117836288982207,0.28821637110177933
3.6184267006760122,0.05775670513339157,0.6498922309210686,0.3501077690789315
2.538313470730197,0.08405749564492612,0.6426597106685177,0.3573402893314824
3.436492681632696,0.013308712709405488,0.6896997704446071,0.31030022955539294
3.054798700780608,0.017397603186556452,0.7117836288982207,0.28821637110177933
3.6457042095698595,0.07331793504020472,0.6498922309210686,0.3501077690789315
2.496051155144946,0.004957621716453307,0.6426597106685177,0.3573402893314824
3.4776861951413034,0.002970193428856088,0.6896997704446071,0.31030022955539294
3.0309321318822744,0.040015588289978594,0.7117836288982207,0.28821637110177933
2.47468703315319,0.08327192856475164,0.6426597106685177,0.3573402893314824
3.6383854381469125,0.027777111550090917,0.6498922309210686,0.3501077690789315
3.43776799649462,0.0664328457989476,0.6896997704446071,0.31030022955539294
2.9978497827490727,0.07443917507192159,0.7117836288982207,0.28821637110177933
3.5910837887967744,0.063062320941529,0.6498922309210686,0.3501077690789315
3.4285479678646746,0.03005317735748978,0.6896997704446071,0.31030022955539294
2.488856156663695,0.051739061769532614,0.6426597106685177,0.3573402893314824
2.994651655364073,0.06222771754966797,0.7117836288982207,0.28821637110177933
2.5106872900861616,0.06194176040026934,0.6426597106685177,0.3573402893314824
3.4235253491538895,0.07917968503296947,0.6896997704446071,0.31030022955539294
3.5811766219495387,0.019328641981757946,0.6498922309210686,0.3501077690789315
3.00565823903154,0.09738760477036651,0.7117836288982207,0.28821637110177933
3.571342270548478,0.04534343203562312,0.6498922309210686,0.3501077690789315
3.4807419071461307,0.0196038415807147,0.6896997704446071,0.31030022955539294
2.479584816719464,0.0036542216703237943,0.6426597106685177,0.3573402893314824
2.988361593516861,0.06762488451686706,0.7117836288982207,0.28821637110177933
3.586277306689565,0.04170183841265649,0.6498922309210686,0.3501077690789315
2.503608103624352,0.009323393543893643,0.6426597106685177,0.3573402893314824
3.4042752597300576,0.09111852115347469,0.6896997704446071,0.31030022955539294
3.009474350066953,0.029065414385353185,0.7117836288982207,0.28821637110177933
3.6390254383846936,0.04734239819224809,0.6498922309210686,0.3501077690789315
3.3972899426562067,0.06772836346441799,0.6896997704446071,0.31030022955539294
2.4665628504814823,0.003691867431832237,0.6426597106685177,0.3573402893314824
3.0125807175078476,0.09030962849400063,0.7117836288982207,0.28821637110177933
3.654200456827235,0.09649258883521494,0.6498922309210686,0.3501077690789315
3.4741982988776803,0.06487549233556501,0.6896997704446071,0.31030022955539294
2.503295936574105,0.0661691853958262,0.6426597106685177,0.3573402893314824
3.077009478750281,0.044841118403669326,0.7117836288982207,0.28821637110177933
3.474184675515003,0.03133551593060688,0.6896997704446071,0.31030022955539294
2.493119924464827,0.03563231771176183,0.6426597106685177,0.3573402893314824
3.649130451179459,0.05536620161770512,0.6498922309210686,0.3501077690789315
3.0311151119241173,0.09253343857774403,0.7117836288982207,0.28821637110177933
3.6166917617049688,0.05219624823375617,0.6498922309210686,0.3501077690789315
2.479696827052274,0.06790024522260482,0.6426597106685177,0.3573402893314824
3.4024919222594474,0.044331659732279184,0.6896997704446071,0.31030022955539294
3.0445765507804783,0.0157697616395456,0.7117836288982207,0.28821637110177933
2.473170699141417,0.04925842109880584,0.6426597106685177,0.3573402893314824
3.589123233506125,0.005061981664919252,0.6498922309210686,0.3501077690789315
3.4553395403571536,0.09463702704442752,0.6896997704446071,0.31030022955539294
3.0508485810546495,0.09852773122940621,0.7117836288982207,0.28821637110177933
3.6467156945566197,0.03286383636090561,0.6498922309210686,0.3501077690789315
2.494249197786151,0.016199304829346006,0.6426597106685177,0.3573402893314824
3.4341597507469026,0.040042848769662916,0.6896997704446071,0.31030022955539294
3.0110444928894515,0.03776541458112332,0.7117836288982207,0.28821637110177933
2.5353717621520446,0.0453450816218193,0.6426597106685177,0.3573402893314824
3.6553300157941084,0.05359526956118802,0.6498922309210686,0.3501077690789315
3.463975973650961,0.025370281752270185,0.6896997704446071,0.31030022955539294
3.0674620014167244,0.007129855227902198,0.7117836288982207,0.28821637110177933
3.587037234214028,0.018830458599977045,0.6498922309210686,0.3501077690789315
2.478701680260624,0.06015548207186868,0.6426597106685177,0.3573402893314824
3.439145808833029,0.08845014262961619,0.6896997704446071,0.31030022955539294
3.0799309382401083,0.07268556477253847,0.7117836288982207,0.28821637110177933
3.460499207722454,0.010780842842426521,0.6896997704446071,0.31030022955539294
3.6132585384189984,0.02706630650014924,0.6498922309210686,0.3501077690789315
2.4606250517968995,0.03414126683829935,0.6426597106685177,0.3573402893314824
3.0603443949631215,0.08430896772686426,0.7117836288982207,0.28821637110177933
3.5738983534350424,0.03414217835689326,0.6498922309210686,0.3501077690789315
3.4442070109931433,0.0029944645936501426,0.6896997704446071,0.31030022955539294
2.4465883524301657,0.09006888868213188,0.6426597106685177,0.3573402893314824
2.99768422022561,0.03175258015299733,0.7117836288982207,0.28821637110177933
3.4795575723917844,0.05741826569651343,0.6896997704446071,0.31030022955539294
3.664011953633836,0.026732586871918713,0.6498922309210686,0.3501077690789315
2.5029817691407796,0.08229937668001079,0.6426597106685177,0.3573402893314824
3.004791384695531,0.03445152295018608,0.7117836288982207,0.28821637110177933
2.5225999268584376,0.08938930189575127,0.6426597106685177,0.3573402893314824
3.6034298855561055,0.06956908153225456,0.6498922309210686,0.3501077690789315
3.3999977805885178,0.05861806828949085,0.6896997704446071,0.31030022955539294
3.0264487434167506,0.007319947693594664,0.7117836288982207,0.28821637110177933
3.4474601836680923,0.07861620347399026,0.6896997704446071,0.31030022955539294
2.5134608209331075,0.0374794549107956,0.6426597106685177,0.3573402893314824
3.5996747055072524,0.04377741971579172,0.6498922309210686,0.3501077690789315
3.0771241868260995,0.007839777115296839,0.7117836288982207,0.28821637110177933
3.4308346973612855,0.0816385114922248,0.6896997704446071,0.31030022955539294
2.542773489778166,0.06583096389902335,0.6426597106685177,0.3573402893314824
3.626792154259312,0.021447687972441766,0.6498922309210686,0.3501077690789315
3.018400782522096,0.065776962389253,0.7117836288982207,0.28821637110177933
3.443167319289208,0.09115620245284396,0.6896997704446071,0.31030022955539294
3.645034306177775,0.02151712071871203,0.6498922309210686,0.3501077690789315
2.4962158478025547,0.01092597379012647,0.6426597106685177,0.3573402893314824
3.078015240930994,0.07058197966866975,0.7117836288982207,0.28821637110177933
3.6434142131892666,0.036185673798484676,0.6498922309210686,0.3501077690789315
2.5431187763216547,0.06700750037576426,0.6426597106685177,0.3573402893314824
3.4448596151002566,0.08262138210677453,0.6896997704446071,0.31030022955539294
3.005453962651179,0.06651218371151382,0.7117836288982207,0.28821637110177933
2.5025723232064108,0.090028822602167,0.6426597106685177,0.3573402893314824
3.4618880397509586,0.048087105715415676,0.6896997704446071,0.31030022955539294
3.5934415773501565,0.007096105458139512,0.6498922309210686,0.3501077690789315
3.0308794047305962,0.026407351923887306,0.7117836288982207,0.28821637110177933
2.4760100799381206,0.012522407208204125,0.6426597106685177,0.3573402893314824
3.4703956496018193,0.07587846116364955,0.6896997704446071,0.31030022955539294
3.6428452329804495,0.035958063254837386,0.6498922309210686,0.3501077690789315
2.5360381083317156,0.024047921402807683,0.6426597106685177,0.3573402893314824
3.6096490234851535,0.00886795967972268,0.6498922309210686,0.3501077690789315
3.00061639933001,0.08069917384915393,0.7117836288982207,0.28821637110177933
3.4167365235111298,0.03154921993080767,0.6896997704446071,0.31030022955539294
3.0241459658573855,0.020320429629393028,0.7117836288982207,0.28821637110177933
2.4604517737755653,0.049791887535674,0.6426597106685177,0.3573402893314824
3.389813486244689,0.04064138604848232,0.6896997704446071,0.31030022955539294
3.575720259807245,0.054482807824706395,0.6498922309210686,0.3501077690789315
2.9857554398039707,0.041204937124967395,0.7117836288982207,0.28821637110177933
2.4879631223426277,0.030637653542072187,0.6426597106685177,0.3573402893314824
3.4391669662144553,0.06515722449664076,0.6896997704446071,0.31030022955539294
3.6500813441994877,0.01796687393030509,0.6498922309210686,0.3501077690789315
3.007068202740933,0.05426191043129865,0.7117836288982207,0.28821637110177933
2.537962697081204,0.040847165612302706,0.6426597106685177,0.3573402893314824
3.580380397451023,0.07266860619961286,0.6498922309210686,0.3501077690789315
3.4027064522267234,0.07608239999839425,0.6896997704446071,0.31030022955539294
3.045702487379867,0.07511502559254725,0.7117836288982207,0.28821637110177933
3.4711400528085865,0.07071865810269613,0.6896997704446071,0.31030022955539294
3.6357324176727395,0.009210716954457765,0.6498922309210686,0.3501077690789315
2.537059831631696,0.07993166768354783,0.6426597106685177,0.3573402893314824
3.0551866124414255,0.07296334528753382,0.7117836288982207,0.28821637110177933
3.4331169074419043,0.09569080542502956,0.6896997704446071,0.31030022955539294
2.5393242851498634,0.03862235754960599,0.6426597106685177,0.3573402893314824
3.635403203590094,0.04563992032032109,0.6498922309210686,0.3501077690789315
3.008399030720126,0.07338198980616202,0.7117836288982207,0.28821637110177933
2.482002565416886,0.013477878478652124,0.6426597106685177,0.3573402893314824
3.598570343070121,0.01924296460076574,0.6498922309210686,0.3501077690789315
3.4411076724307015,0.05056083466757937,0.6896997704446071,0.31030022955539294
2.993581114376884,0.04858331165273333,0.7117836288982207,0.28821637110177933
2.537559753198108,0.03336133362548751,0.6426597106685177,0.3573402893314824
3.6488851583768467,0.010514523308121618,0.6498922309210686,0.3501077690789315
3.431585696339441,0.05678583313891629,0.6896997704446071,0.31030022955539294
3.0824913139093586,0.008738583177738731,0.7117836288982207,0.28821637110177933
2.5064220728521267,0.01689373486068459,0.6426597106685177,0.3573402893314824
3.4802256270479797,0.0843521969284865,0.6896997704446071,0.31030022955539294
3.622292032338848,0.045263284674563774,0.6498922309210686,0.3501077690789315
2.994207636655635,0.05721693893027392,0.7117836288982207,0.28821637110177933
3.579767974226882,0.053554922215567534,0.6498922309210686,0.3501077690789315
2.455353117984981,0.0682056267523221,0.6426597106685177,0.3573402893314824
3.4587254768652684,0.08837263590544782,0.6896997704446071,0.31030022955539294
3.0514965664520926,0.037551440182936595,0.7117836288982207,0.28821637110177933
2.470496746114501,0.08947587372424268,0.6426597106685177,0.3573402893314824
3.6365453350965855,0.05892402948814148,0.6498922309210686,0.3501077690789315
3.3913601752828755,0.04362989000686026,0.6896997704446071,0.31030022955539294
3.046828943346985,0.0030189309527578105,0.7117836288982207,0.28821637110177933
2.5087473504699296,0.07276451420709612,0.6426597106685177,0.3573402893314824
3.6561874928825002,0.0034020833129185506,0.6498922309210686,0.3501077690789315
3.475694396188536,0.06428948778832133,0.6896997704446071,0.31030022955539294
3.6108110386459744,0.02050226072643705,0.6498922309210686,0.3501077690789315
3.3945041795479405,0.020752946171361978,0.6896997704446071,0.31030022955539294
2.9992954876370566,0.06599686054247672,0.7117836288982207,0.28821637110177933
2.4771938233745536,0.017187383348975377,0.6426597106685177,0.3573402893314824
3.0771396932292507,0.050231171350501376,0.7117836288982207,0.28821637110177933
3.4823792562352316,0.023929090552129,0.6896997704446071,0.31030022955539294
3.6522036873575017,0.03047810989932271,0.6498922309210686,0.3501077690789315
2.5360044600368075,0.0164473214486965,0.6426597106685177,0.3573402893314824
3.045514005142888,0.03674928633063016,0.7117836288982207,0.28821637110177933
3.644670606949283,0.09015997891183475,0.6498922309210686,0.3501077690789315
2.542067555783487,0.06346449552186828,0.6426597106685177,0.3573402893314824
3.4024119378030364,0.08336170359660368,0.6896997704446071,0.31030022955539294
2.9857485318253754,0.06982518524836939,0.7117836288982207,0.28821637110177933
3.4212616824352593,0.07180696738330053,0.6896997704446071,0.31030022955539294
2.4996403237780473,0.021392076434821966,0.6426597106685177,0.3573402893314824
3.6104329531846213,0.08269876335689713,0.6498922309210686,0.3501077690789315
3.081827123080954,0.0470682689451117,0.7117836288982207,0.28821637110177933
2.5273209530557486,0.0010475857322718872,0.6426597106685177,0.3573402893314824
3.3957381104250235,0.016204375840451927,0.6896997704446071,0.31030022955539294
3.606350220455382,0.0010118930651110654,0.6498922309210686,0.3501077690789315
3.0673584174977466,0.00942262710502489,0.7117836288982207,0.28821637110177933
3.6430260878948713,0.09309156483104702,0.6498922309210686,0.3501077690789315
3.453340020888172,6.581004477510704E-4,0.6896997704446071,0.31030022955539294
2.537269950298588,0.08005923874576494,0.6426597106685177,0.3573402893314824
3.0829955026965066,0.026911979818913093,0.7117836288982207,0.28821637110177933
2.499590035368957,0.07129062893437559,0.6426597106685177,0.3573402893314824
3.59796292520314,0.0866229115487306,0.6498922309210686,0.3501077690789315
3.441234572844606,0.08002141977312346,0.6896997704446071,0.31030022955539294
3.055403248771223,0.09692439004908482,0.7117836288982207,0.28821637110177933
3.425812384525564,0.062445402787569104,0.6896997704446071,0.31030022955539294
2.52208565275537,0.009583668090613834,0.6426597106685177,0.3573402893314824
3.6647124357357157,0.083744274098263,0.6498922309210686,0.3501077690789315
3.06748272843735,0.05353859545450592,0.7117836288982207,0.28821637110177933
2.511776833859355,0.042924007412932445,0.6426597106685177,0.3573402893314824
3.6659678772020516,0.056638092356409216,0.6498922309210686,0.3501077690789315
3.419685226620694,0.02590236207649285,0.6896997704446071,0.31030022955539294
3.0237074508489457,0.0111406727391598,0.7117836288982207,0.28821637110177933
3.461249451750531,0.06115928412370883,0.6896997704446071,0.31030022955539294
2.5089166930122766,0.07596764519575944,0.6426597106685177,0.3573402893314824
3.618307283220928,0.005814195953801063,0.6498922309210686,0.3501077690789315
2.9846329046695046,0.04651373877966977,0.7117836288982207,0.28821637110177933
3.588816314271258,0.048427518921582306,0.6498922309210686,0.3501077690789315
2.45409745656996,0.02042448869704141,0.6426597106685177,0.3573402893314824
3.4543515814562746,0.06366541138203316,0.6896997704446071,0.31030022955539294
3.0816116414769916,0.008998198110133982,0.7117836288982207,0.28821637110177933
2.449421985610021,0.06422399184286874,0.6426597106685177,0.3573402893314824
3.4159305409138794,0.02694275990012485,0.6896997704446071,0.31030022955539294
3.61899137450813,0.05871957537805246,0.6498922309210686,0.3501077690789315
3.0440789638208776,0.07135452052281815,0.7117836288982207,0.28821637110177933
3.6158251155944248,0.08688474882651742,0.6498922309210686,0.3501077690789315
3.426224686891055,0.06779538574343481,0.6896997704446071,0.31030022955539294
2.5293272036932364,0.08414282391041485,0.6426597106685177,0.3573402893314824
3.066982208095292,0.009996689704075593,0.7117836288982207,0.28821637110177933
3.4087134762507274,0.03510117660975815,0.6896997704446071,0.31030022955539294
3.651571561633791,0.008665583864298079,0.6498922309210686,0.3501077690789315
2.4468520870012376,0.03598744465699887,0.6426597106685177,0.3573402893314824
2.985055603023433,0.0624672452388561,0.7117836288982207,0.28821637110177933
2.487234782987633,0.03986017069371212,0.6426597106685177,0.3573402893314824
3.567339680517818,0.041196251665898485,0.6498922309210686,0.3501077690789315
3.476163925421916,0.04808965610335123,0.6896997704446071,0.31030022955539294
3.025741561129578,0.06267924248513522,0.7117836288982207,0.28821637110177933
2.506669533927271,0.07797069302085889,0.6426597106685177,0.3573402893314824
3.6143706705451044,4.1309570712683657E-4,0.6498922309210686,0.3501077690789315
3.406014745723188,0.01904171482296978,0.6896997704446071,0.31030022955539294
3.0170424492534265,0.054902005043809474,0.7117836288982207,0.28821637110177933
3.4003332315667523,0.03408989375164025,0.6896997704446071,0.31030022955539294
2.4480106219321147,0.03540846810438068,0.6426597106685177,0.3573402893314824
3.5946490171734244,0.07434492232728479,0.6498922309210686,0.3501077690789315
3.041765974373202,0.0909204503887837,0.7117836288982207,0.28821637110177933
3.636701566621123,0.06104165866554654,0.6498922309210686,0.3501077690789315
2.4948133540018156,0.0674142479428871,0.6426597106685177,0.3573402893314824
3.4472148497190838,0.055766599909448114,0.6896997704446071,0.31030022955539294
3.0290628331055944,0.05126528449293616,0.7117836288982207,0.28821637110177933
3.4742808143206876,0.08777722693225315,0.6896997704446071,0.31030022955539294
3.659818748060352,0.05511854756366217,0.6498922309210686,0.3501077690789315
2.5362869169241584,0.0862231790653685,0.6426597106685177,0.3573402893314824
2.99214451001988,0.07933722996852906,0.7117836288982207,0.28821637110177933
3.3995133178400723,0.002460925555964022,0.6896997704446071,0.31030022955539294
2.4946031277813745,0.035001816695913554,0.6426597106685177,0.3573402893314824
3.6604591451680655,0.097525152372948,0.6498922309210686,0.3501077690789315
3.042618259641853,0.03686051499466271,0.7117836288982207,0.28821637110177933
3.4557459984178815,0.06398572882127676,0.6896997704446071,0.31030022955539294
2.54029376623779,0.011801106392459317,0.6426597106685177,0.3573402893314824
3.594380576866604,0.020634236255157975,0.6498922309210686,0.3501077690789315
3.025179784110256,4.4829962961441273E-4,0.7117836288982207,0.28821637110177933
2.4534180670226924,0.044119536408330974,0.6426597106685177,0.3573402893314824
3.6426699959453694,0.058031117920420795,0.6498922309210686,0.3501077690789315
3.406717264824059,0.06478338263738631,0.6896997704446071,0.31030022955539294
2.994571130359816,0.010764439831721815,0.7117836288982207,0.28821637110177933
2.5283029487755426,0.012377705262565293,0.6426597106685177,0.3573402893314824
3.641749587975028,0.034352459995337,0.6498922309210686,0.3501077690789315
3.4514372051471343,0.002285807223485271,0.6896997704446071,0.31030022955539294
3.009934060854222,0.03774553601471235,0.7117836288982207,0.28821637110177933
3.6144500313115135,0.024916630521697663,0.6498922309210686,0.3501077690789315
3.452869595272996,0.09661527097195194,0.6896997704446071,0.31030022955539294
2.476267533710288,0.01770322388232976,0.6426597106685177,0.3573402893314824
3.0502198871528776,0.0718842565794084,0.7117836288982207,0.28821637110177933
2.534730492799023,0.07636102149263226,0.6426597106685177,0.3573402893314824
3.6445850172943186,0.09571697132819429,0.6498922309210686,0.3501077690789315
3.450578996740884,0.017536298369894048,0.6896997704446071,0.31030022955539294
3.037119867463349,0.07993382098215977,0.7117836288982207,0.28821637110177933
3.4048089575259524,0.017401306628323194,0.6896997704446071,0.31030022955539294
