UnconqueredIslands,StayingPower,DetectedEnemies,CONQUER,PROTECTION,ATTACK
3.0565682086527155,5.046636456129348,0.08442526508014479,0.2244603313762741,0.2244603313762741,0.5510793372474518
3.0218526177977147,4.637223490127079,0.07204021979581215,0.25634665983192584,0.25634665983192584,0.4873066803361484
3.033430563572008,3.884071155085296,1.0769073040853672,0.27658939232084945,0.4036810525616215,0.3197295551175292
3.0394000860221198,5.037405275786306,0.07673517181026739,0.2227036709184671,0.2227036709184671,0.5545926581630657
4.065312208586011,4.060650370323314,1.039178127818064,0.34310356037552364,0.3137928792489528,0.34310356037552364
4.031132392992636,5.040928689479382,1.004213023285339,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.064425532686704,4.638366144552364,0.0395349298606354,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.020638149924338,3.833491188738408,0.05466404913870416,0.3065068017900181,0.38698639641996374,0.3065068017900181
4.014314109070518,5.056327143719075,0.07880441782128154,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.040737053630912,3.796276546268738,0.06431400913444328,0.3065068017900181,0.38698639641996374,0.3065068017900181
4.028680784841463,4.996134908158275,0.05040665065508075,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.055924228198586,3.4522454554679105,0.04622580702328331,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.078417830847419,4.594289204520112,0.03446131038559925,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.085167383240658,5.0179705386509665,0.04375182631961241,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.044713473163811,3.0687638819346557,0.06990407905012272,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.026464665427423,5.040880679945117,0.02642990711876612,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.063997514267612,4.6255353419939205,0.07915964925469278,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.011398054212268,3.3887314803674444,0.010444711516782713,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.055131271528993,5.060900366483827,0.03969916793109637,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.061585558136727,2.985438397057025,0.06456869741353818,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.007201010103451,5.069211223116038,0.060048780411199175,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.0886617918521875,4.623762751956284,0.02032256527091067,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.057293913453651,5.096242215119105,0.09556252707139702,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.055523385721516,3.4237222358978525,0.03461489796177082,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.002239352823604,3.0435920288182237,0.02795382968891786,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.0066754145534995,4.637627106178652,0.0286783588293548,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.023703212738695,4.9915140568386756,0.0034890930189230064,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.078557623790696,5.065543985229058,0.0019288250023072205,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.099730501973955,3.453623777817889,0.019441881629056714,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.001429429007792,3.0817344492279677,0.06530330338015468,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.077867154317826,5.013224380152884,0.06810644410249571,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.0359143926641154,3.4107613575050073,0.07716514893906344,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.032093923795131,5.006355016138226,1.0570493261805642,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.012099625647338,4.60854419065664,0.0817658619703067,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.041080849891358,3.080718293246854,0.02077132417129384,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.06450085936969,4.824021049682169,1.007129308219693,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.043948425891018,4.631591170404777,0.04187315681443811,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.065233242982929,3.4636601691879005,0.038705650521038554,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.015422908493045,5.017181735600258,0.03318823634893554,0.3607165863575349,0.2545431147795534,0.3847402988629116
5.058713064134754,3.0256171383788626,0.04551521429173375,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.00887972932453,4.79082458278081,0.031472218532567695,0.5192715011881296,0.24036424940593515,0.24036424940593515
5.046064808432468,4.621056847743476,0.09998091004472501,0.4873066803361484,0.25634665983192584,0.25634665983192584
5.075765681544105,3.469890557949368,0.04963214385116203,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.070518488974197,5.093581104963242,0.006678593921716623,0.5545926581630657,0.2227036709184671,0.2227036709184671
4.012094319648657,2.9962349051999704,0.0843884123874371,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.098784613151248,5.014036402025735,0.07618253863862412,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.0228934971016095,4.848553679403518,0.05582862688140103,0.3607165863575349,0.2545431147795534,0.3847402988629116
5.010623980715842,3.410552461740459,0.0412184161092159,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.0406998557100495,4.555468972142558,2.0083553154450753,0.3032467385095164,0.28851269677593616,0.4082405647145473
4.025258996875389,3.0490913778235416,0.05272322577454218,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.041567202735286,4.845796924355901,0.001806061690051433,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.031541309261059,4.630709009533668,0.09373732097303025,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.08748533146709,3.4130315799192656,0.06167254767193254,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.0287413903390945,5.088387591207165,0.010642637676441883,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.071401884478977,3.0554511133641618,0.07078368870972522,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.044224030378538,4.779399485609026,0.06663886874822497,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.059262140457324,3.4673247029857426,0.017134479656571357,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.043107474270722,4.57033498992959,0.09698869311740714,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.042481755435184,3.813551903390908,0.0974388948534539,0.30224032462033423,0.39551935075933164,0.30224032462033423
3.0211636622636133,2.9866439788100596,0.018478930813242023,0.22490304563180805,0.5501939087363839,0.22490304563180805
3.0149498794793548,4.634753884629843,0.08664473730309713,0.2581216703943277,0.2581216703943277,0.4837566592113446
2.042624711515288,4.015708091450301,5.012067872039573,0.39305004559642226,0.3034749772017889,0.3034749772017889
2.0999891373994273,3.4080272452942046,0.08678661401757352,0.2548793729674098,0.49024125406518043,0.2548793729674098
3.0418243341374276,3.845050840830752,0.01983746650925738,0.2754027031232255,0.4107320364518451,0.3138652604249294
3.0848784644239373,3.0328307970238946,0.03970402125167109,0.22490304563180805,0.5501939087363839,0.22490304563180805
3.0372475286470237,4.584803854168129,0.017847646926025598,0.2581216703943277,0.2581216703943277,0.4837566592113446
4.00205521494272,3.5845775306398115,0.08738259109368027,0.2851248310212638,0.42975033795747236,0.2851248310212638
3.066639347896898,3.415493235425244,0.03553201166153573,0.24075114960394034,0.5184977007921192,0.24075114960394034
3.098316731972511,2.2267517423109546,3.0027712722366178,0.2900820564061444,0.2900820564061444,0.41983588718771114
3.026775110987693,3.030560405029938,0.08888847160948952,0.22490304563180805,0.5501939087363839,0.22490304563180805
3.0268206913811366,1.5753133410441835,0.0328346965049031,0.3955208581067869,0.30223957094660653,0.30223957094660653
3.021409024037888,3.416801808294827,0.032677861820861395,0.24075114960394034,0.5184977007921192,0.24075114960394034
3.093703249825517,3.57773569794844,0.028905518449818545,0.2621581614771831,0.47494308891861525,0.2628987496042017
3.0037028931062206,4.585976859209074,0.07651934699304237,0.2581216703943277,0.2581216703943277,0.4837566592113446
3.0055448813266787,3.0251870127644964,0.021108285087424,0.22490304563180805,0.5501939087363839,0.22490304563180805
3.0635361238929564,1.6302795124964757,0.09411272494171967,0.3955208581067869,0.30223957094660653,0.30223957094660653
3.025608218179771,3.46879805174708,0.09552575157192267,0.24075114960394034,0.5184977007921192,0.24075114960394034
3.0005766827857063,4.621380006077302,0.024287266602043348,0.2581216703943277,0.2581216703943277,0.4837566592113446
3.0605001424786336,3.589472062427074,0.02738716847137049,0.2621581614771831,0.47494308891861525,0.2628987496042017
5.015793421148028,3.0740109670680305,0.07725584679520225,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.087794749207478,3.60471078875456,0.09302704265111261,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.016409882404865,3.3919038841251954,0.07771115877163215,0.24075114960394034,0.5184977007921192,0.24075114960394034
4.0541369600546595,4.430112321498013,1.0847456392708943,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.049423948965341,1.2688440449007026,2.034539821442581,0.3694505390284403,0.3694505390284403,0.2610989219431194
4.011554390550998,3.048056187383001,0.08938906096890081,0.28477910051397737,0.4304417989720454,0.28477910051397737
3.0760585475770523,3.640295270825411,0.03296262899525432,0.2621581614771831,0.47494308891861525,0.2628987496042017
4.089846311820746,1.2081690377951053,3.00070382015703,0.3847402988629116,0.3607165863575349,0.2545431147795534
4.072922520235777,3.456053491014522,0.04811295554631206,0.28477910051397737,0.4304417989720454,0.28477910051397737
3.076114761068596,4.368856576334951,0.07560349439187143,0.2740385816692301,0.2740385816692301,0.4519228366615397
3.095261496167678,3.0722104148032976,0.02202299219781564,0.22490304563180805,0.5501939087363839,0.22490304563180805
3.0223772610022333,1.218356046592268,0.053948933780768635,0.44161358591298294,0.27919320704350853,0.27919320704350853
3.079429986400284,4.383339593794547,0.06427851621622674,0.2740385816692301,0.2740385816692301,0.4519228366615397
3.0549318454178627,3.4534055917960385,0.07228611726028038,0.24075114960394034,0.5184977007921192,0.24075114960394034
3.021969003186011,3.6402944801945045,0.003305954973939381,0.2621581614771831,0.47494308891861525,0.2628987496042017
5.064656260347793,2.993437089268156,0.018065196863117812,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.057773027065946,3.634958749684444,0.05812854574792486,0.2628987496042017,0.47494308891861525,0.2621581614771831
4.034752654915324,1.174181651279021,0.09730363132897676,0.4304417989720454,0.28477910051397737,0.28477910051397737
4.0382208042557854,4.375729846209214,0.0775431713397591,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.036483511903613,3.4600604090714717,0.07741459113162363,0.28477910051397737,0.4304417989720454,0.28477910051397737
3.033130480972587,3.0173482083839684,0.017557142719579682,0.22490304563180805,0.5501939087363839,0.22490304563180805
3.029595788110931,1.2457604664187762,1.002061062359629,0.44161358591298294,0.27919320704350853,0.27919320704350853
3.0467102435375946,4.359539415495758,0.04205706254012516,0.2740385816692301,0.2740385816692301,0.4519228366615397
3.0411507393121457,3.590497080723481,0.08750154773080797,0.2621581614771831,0.47494308891861525,0.2628987496042017
3.053870987660019,3.4598300005342817,0.022104889138914566,0.24075114960394034,0.5184977007921192,0.24075114960394034
4.053446242062467,3.032374051914245,0.049301163666693126,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.088393769639648,3.63993118776671,0.06030695292260966,0.2851248310212638,0.42975033795747236,0.2851248310212638
4.016746301034112,4.412812191180058,0.09127624829143395,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.001596428340859,3.396165886547597,0.013223835922264855,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.072286986413378,3.0695558341732196,0.07150598998425385,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.059181860714604,4.443552791291949,0.0218542381072479,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.074770160160129,3.475198449466095,0.06574980060849023,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.0076896010157546,3.595802540946608,0.09474112630829717,0.2851248310212638,0.42975033795747236,0.2851248310212638
4.028237489842585,3.0738715272959776,0.01849356708610491,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.060124837633672,3.570531804748516,0.07809300863613083,0.2851248310212638,0.42975033795747236,0.2851248310212638
4.020605904602269,3.40429894861848,0.031927491275907216,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.015252947644155,4.403588909293879,0.08832809192517431,0.3607165863575349,0.2545431147795534,0.3847402988629116
4.024397053071061,3.0509632540255582,0.08080664213554616,0.28477910051397737,0.4304417989720454,0.28477910051397737
5.002856628655363,3.6003596973687926,0.0333182445724211,0.2628987496042017,0.47494308891861525,0.2621581614771831
4.070669628137506,3.397745940894208,0.040629213596720434,0.28477910051397737,0.4304417989720454,0.28477910051397737
5.056477073564872,4.210225147534999,2.0050049979756612,0.30040679609701637,0.29517586149227465,0.40441734241070904
5.020788562982857,3.050966813624504,0.01689284247650632,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.037101497711174,2.8489924662079003,3.042801070983131,0.5211896650963527,0.2394051674518236,0.2394051674518236
5.0101405386219975,3.6010786552772296,0.06305154630057679,0.2628987496042017,0.47494308891861525,0.2621581614771831
4.034894757798512,3.4204593969180164,0.08180745253037734,0.28477910051397737,0.4304417989720454,0.28477910051397737
4.088876723316456,3.0624987641284447,0.07257843581246674,0.28477910051397737,0.4304417989720454,0.28477910051397737
5.08196463816587,2.543713154351363,4.077801799832938,0.4334255922721129,0.28328720386394357,0.28328720386394357
4.090988015533308,3.428542658613718,0.07748793149331745,0.28477910051397737,0.4304417989720454,0.28477910051397737
5.099212192720997,3.641685241237049,0.0904813214310644,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.004245011814942,2.9974856634284075,0.043835957236929415,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.053815092381592,3.620932056757616,0.044795437945639296,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.066697724892586,2.499889106509346,0.041058326352917916,0.26852597908344444,0.462948041833111,0.26852597908344444
5.019433603556629,3.479425279053856,0.024997592684682674,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.069354915596439,2.984230900552349,0.005928072629248211,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.046047107980086,3.408456378811208,0.02073583514346689,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.051327015184313,2.48722090031197,0.014543251662434031,0.26852597908344444,0.462948041833111,0.26852597908344444
5.05938914366368,3.617451550490251,0.012945405920353344,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.089797493255696,3.030406542895729,0.016839942610998943,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.057371715994096,3.450924401327432,0.02021084590720529,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.035087699315899,3.6549920921314785,0.021996761826706058,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.014474175431989,2.528341229081291,0.05321141947706636,0.26852597908344444,0.462948041833111,0.26852597908344444
5.033743708005827,3.060950774195577,0.07570359654813984,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.0073080489379915,3.436189119819251,0.04135319280327082,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.012265770782499,2.5414639132843218,0.037388568671300824,0.26852597908344444,0.462948041833111,0.26852597908344444
5.064428003010254,3.599995382468058,0.09891627447939692,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.051541233281947,3.055846978194597,0.05163347436002109,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.024506108533768,3.4100923116033774,0.05992599938354875,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.0745858282524505,3.594406092001278,0.03707443242760973,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.07084716146033,2.535441164197053,0.08180979538024791,0.26852597908344444,0.462948041833111,0.26852597908344444
5.096232505167714,3.030198588694172,0.0331348626697838,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.0728268069503955,2.4882467896193843,0.01199486501241755,0.26852597908344444,0.462948041833111,0.26852597908344444
5.028223421042039,3.448646860287464,0.05402879026926392,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.064828314428106,3.659824118547315,0.07314076298837646,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.041275800515698,3.0733190388711984,0.07933787642062676,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.05399518946343,3.590987971502546,0.07591975723706165,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.08527365739116,2.499186765604593,0.011093406376494645,0.26852597908344444,0.462948041833111,0.26852597908344444
5.007005338883546,3.4575048246194053,0.005927860048016925,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.0567587744600715,2.9876303265822095,0.0426471184163741,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.0540039991704075,3.6246135115945934,0.08438871550414694,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.088617584852235,2.52708209411485,0.0962198104049958,0.26852597908344444,0.462948041833111,0.26852597908344444
5.041969734879277,3.4033854197247124,0.019344099885142206,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.078657580142758,3.041873152376197,0.030092967132170897,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.094162530525551,2.4949023886713566,0.04100973929916717,0.26852597908344444,0.462948041833111,0.26852597908344444
5.024888512667368,3.6288052161039994,0.02806979809492604,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.050764267119294,3.463421843828907,0.06866532260430534,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.0741656941424695,3.024573441188674,0.015414733636669552,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.055920195938146,3.6095582840327407,0.054462582863403365,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.0899586680500875,3.45764297488637,0.02986469236269257,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.072316040090574,2.534843100317508,0.050286128509241,0.26852597908344444,0.462948041833111,0.26852597908344444
5.059443100406246,3.0761926700208058,0.0321516850717892,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.01316196300781,2.4770040514823415,0.030456034734647686,0.26852597908344444,0.462948041833111,0.26852597908344444
5.007673559949991,3.600761962902911,0.06251540232155235,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.0567070097596245,3.406475479217076,0.07731561641471621,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.046430391526488,3.032183248708581,0.0409045586995241,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.060297508631582,3.5673728527576585,0.07643168602482184,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.025517323458271,3.4563998400105556,0.023128805992799574,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.076768453619429,2.495175351647742,0.04460360808966143,0.26852597908344444,0.462948041833111,0.26852597908344444
5.000466675805005,2.9854730894708013,0.033241513504910045,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.0415830854175745,3.613304306154046,0.0908747199137963,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.028799866924579,3.439801452522137,0.0016476518632757046,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.002430883623415,2.484383457544532,0.021613801926870433,0.26852597908344444,0.462948041833111,0.26852597908344444
5.049193708545338,3.079115922797655,0.056926565979956066,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.070520571953957,2.488540013738294,0.02690721101308623,0.26852597908344444,0.462948041833111,0.26852597908344444
5.079577329249396,3.4360811438737904,0.05633208032322643,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.034695248740267,3.6333515885372005,0.01173487109271868,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.004524513826408,2.999224548963092,0.03855644490936792,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.077449371552658,3.4587547239245966,0.0185062819111022,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.069132548747948,2.496005340042833,0.09926960641805625,0.26852597908344444,0.462948041833111,0.26852597908344444
5.079747973497901,3.5866025545250553,0.01731731855146418,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.025336763357617,2.9846054196682763,0.02287293431440694,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.005837048972375,3.428866991148403,0.0349657784312612,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.082778024654251,3.6216574809954354,0.00292678209996108,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.004058729730557,2.4481063352036556,0.0027846120666523734,0.26852597908344444,0.462948041833111,0.26852597908344444
5.045756736714216,3.0138969470712693,0.07511798922368004,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.030444847050471,2.5092584854063875,0.09281708001701916,0.26852597908344444,0.462948041833111,0.26852597908344444
5.086124240981727,3.432311286211449,0.09746473470927232,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.045034792859489,3.6314013120206665,0.09662224320354557,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.0905332829268435,3.027358029192754,0.042518747530941245,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.075658149168746,3.407156099422779,0.09116454534632595,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.033955778738704,2.4678792933464644,0.02431539486814256,0.26852597908344444,0.462948041833111,0.26852597908344444
5.059579584388281,3.582002297542682,0.03382028291197777,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.028335707210141,3.0773654086388817,0.07874614409374749,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.062474349719082,3.584598721357825,0.09792952590382592,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.027393181226071,2.499772439761629,0.0827062913113809,0.26852597908344444,0.462948041833111,0.26852597908344444
5.0608359322477305,3.41747421209774,0.03677180958146573,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.071830528101716,3.048493455949241,0.010344324929480337,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.053433657911706,3.584816095474703,0.015742827031900435,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.060942086474406,2.4979032454091663,0.05286244634812007,0.26852597908344444,0.462948041833111,0.26852597908344444
5.028227554722096,3.429209922698007,0.009589831638943197,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.060488532465846,2.996905644061699,0.08444100687849494,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.0113468823224565,2.545245289034696,0.03346177421726742,0.26852597908344444,0.462948041833111,0.26852597908344444
5.071080599317775,3.662500091046921,0.08268163211236638,0.2628987496042017,0.47494308891861525,0.2621581614771831
5.057298784934719,3.4783032251570605,0.013557900584498914,0.24075114960394034,0.5184977007921192,0.24075114960394034
5.046977265445262,2.992292237290856,0.01937158786585809,0.22490304563180805,0.5501939087363839,0.22490304563180805
5.027771101741484,3.6514063940241597,0.04988176334548357,0.2628987496042017,0.47494308891861525,0.2621581614771831
