DetectedEnemies,StayingPower,TRACK,SEARCH
0.0466032244227914,4.613698624536465,0.3297563634749082,0.6702436365250918
0.0081869325287775,5.0828152992764215,0.27261067316946214,0.7273893268305378
1.0053490843888033,5.030732877866596,0.36701077375589386,0.6329892262441061
0.026309802366675274,4.65186532426117,0.3297563634749082,0.6702436365250918
0.005311986962545164,5.06538287000088,0.27261067316946214,0.7273893268305378
0.04527302013680729,5.001442232903897,0.27545999736992777,0.7245400026300722
0.0328942026649616,4.604456678053372,0.3297563634749082,0.6702436365250918
0.042164486767006966,5.0551382162473155,0.27261067316946214,0.7273893268305378
0.002545142249619826,5.009005732841188,0.27545999736992777,0.7245400026300722
0.042835836241508676,4.575391704593985,0.3297563634749082,0.6702436365250918
0.05771913098544995,5.0460665274435765,0.27261067316946214,0.7273893268305378
0.041958379125899455,5.071624081162898,0.27545999736992777,0.7245400026300722
0.042689648625531935,4.621499872469903,0.3297563634749082,0.6702436365250918
0.058465920923180974,5.0988556321191885,0.27261067316946214,0.7273893268305378
0.012743888461528845,4.617396455361,0.3297563634749082,0.6702436365250918
0.07950144583831267,5.025737468238408,0.27545999736992777,0.7245400026300722
0.03403540580662828,5.083152483436955,0.27261067316946214,0.7273893268305378
0.0203615012298265,5.017184054857572,0.27261067316946214,0.7273893268305378
1.0437876235602794,5.039310875044894,0.36701077375589386,0.6329892262441061
0.01364391159616204,4.635114526536697,0.3297563634749082,0.6702436365250918
1.016335306471047,4.83868138628174,0.36701077375589386,0.6329892262441061
0.04059966855755513,4.620059142203178,0.3297563634749082,0.6702436365250918
0.031627022214376486,5.025335845344207,0.27261067316946214,0.7273893268305378
0.0037234649818746637,5.042658240012682,0.27261067316946214,0.7273893268305378
0.022340162680079375,4.785079163604433,0.3019159433812896,0.6980840566187104
2.087574836145116,4.622966669310987,0.5606828755870645,0.43931712441293536
0.034788812968693975,4.8463103134951275,0.3019159433812896,0.6980840566187104
0.09722824106097232,4.593331142209264,0.3329295931196177,0.6670704068803823
0.02628137310212512,5.00040066487933,0.27261067316946214,0.7273893268305378
0.0027196614050882723,4.831627331580089,0.3019159433812896,0.6980840566187104
0.05564276171638488,4.570617033079833,0.3329295931196177,0.6670704068803823
0.03172969917568695,4.650204373676103,0.3329295931196177,0.6670704068803823
0.039755223150961604,4.644050344438176,0.3329295931196177,0.6670704068803823
3.0492192900578843,2.270673366619715,0.6030794655348856,0.39692053446511444
0.08275331821408852,4.580671802799006,0.3329295931196177,0.6670704068803823
0.08511020843250099,4.580409112020877,0.3329295931196177,0.6670704068803823
1.0381389529482647,4.380033586734671,0.36701077375589386,0.6329892262441061
8.38980416691808E-4,4.387802011605651,0.3621462519409145,0.6378537480590855
0.08753230839095369,4.43627982372786,0.3621462519409145,0.6378537480590855
0.06937541115524605,4.390926269090245,0.3621462519409145,0.6378537480590855
0.04001271077062663,4.416781762800625,0.3621462519409145,0.6378537480590855
0.07283628543110877,4.428144067734108,0.3621462519409145,0.6378537480590855
0.09409809192092472,4.426973902332906,0.3621462519409145,0.6378537480590855
0.049032552595188426,4.403577784132275,0.3621462519409145,0.6378537480590855
2.035971483083869,4.248006229199064,0.5606828755870645,0.43931712441293536
0.0023256090800999395,5.045379772446514,0.26992043837423757,0.7300795616257625
0.08789571175807886,5.018857291752968,0.26992043837423757,0.7300795616257625
0.014941876864418042,5.008362418953772,0.26992043837423757,0.7300795616257625
0.037634719216468465,5.015528895283921,0.26992043837423757,0.7300795616257625
0.078257972202333,5.022042856491575,0.26992043837423757,0.7300795616257625
0.08373204693738444,5.077239677601096,0.26992043837423757,0.7300795616257625
0.022850984113929124,5.0334291951639845,0.26992043837423757,0.7300795616257625
0.06435299236018506,5.038785860634839,0.26992043837423757,0.7300795616257625
0.09093099093731041,5.005796670484545,0.26992043837423757,0.7300795616257625
0.07606321257614097,5.009365533067745,0.26992043837423757,0.7300795616257625
0.01946968024337154,5.061904950070833,0.26992043837423757,0.7300795616257625
0.03466129399535927,5.034086523642967,0.26992043837423757,0.7300795616257625
0.053201018975557596,5.074838802157031,0.26992043837423757,0.7300795616257625
0.00544706908581376,5.015514057793377,0.26992043837423757,0.7300795616257625
0.0207221542585032,5.055417018839096,0.26992043837423757,0.7300795616257625
0.006102747567548528,5.004276678195343,0.26992043837423757,0.7300795616257625
0.07285543437464433,5.029616889800544,0.26992043837423757,0.7300795616257625
0.08055562460037727,5.011424194575235,0.26992043837423757,0.7300795616257625
0.07376571493066925,5.0194419548262355,0.26992043837423757,0.7300795616257625
0.06853495676450451,5.0673919670106375,0.26992043837423757,0.7300795616257625
0.09467020109698183,5.075517615021219,0.26992043837423757,0.7300795616257625
0.07484552267697796,5.037591281290022,0.26992043837423757,0.7300795616257625
0.02792762437395179,5.009016869121614,0.26992043837423757,0.7300795616257625
0.08811404335831077,5.096089323611061,0.26992043837423757,0.7300795616257625
0.07211846276262375,5.0106594432046645,0.26992043837423757,0.7300795616257625
0.07867599611304099,5.066441715542593,0.26992043837423757,0.7300795616257625
0.043019134630452566,5.053545409945032,0.26992043837423757,0.7300795616257625
0.02380297397629687,5.056285987927358,0.26992043837423757,0.7300795616257625
0.0909840283176904,5.007069486593803,0.26992043837423757,0.7300795616257625
0.006372703046350121,5.055033862436923,0.26992043837423757,0.7300795616257625
0.016992907719177996,5.091926740281751,0.26992043837423757,0.7300795616257625
0.036289299309803354,5.02734448832185,0.26992043837423757,0.7300795616257625
0.02058309157500484,5.028233710240407,0.26992043837423757,0.7300795616257625
0.05656483949611202,5.04983698042084,0.26992043837423757,0.7300795616257625
0.08077727060639842,5.054143985289167,0.26992043837423757,0.7300795616257625
0.021990476888449025,5.09643729738843,0.26992043837423757,0.7300795616257625
0.07935708247278449,5.035157215697008,0.26992043837423757,0.7300795616257625
0.0984251086374581,5.03803780831139,0.26992043837423757,0.7300795616257625
0.01492342013985405,5.041087565768871,0.26992043837423757,0.7300795616257625
0.05677176790623092,5.081762308443378,0.26992043837423757,0.7300795616257625
0.01396716675588759,5.020139188420597,0.26992043837423757,0.7300795616257625
0.03448291444309869,5.087515675616977,0.26992043837423757,0.7300795616257625
0.03713211081321589,5.095305053326568,0.26992043837423757,0.7300795616257625
0.043348968087267875,5.082999643639624,0.26992043837423757,0.7300795616257625
0.04414389646267722,5.089969231611834,0.26992043837423757,0.7300795616257625
0.04179945108206073,5.099005072211156,0.26992043837423757,0.7300795616257625
0.0403649217816722,5.088880050095488,0.26992043837423757,0.7300795616257625
0.09148447176754039,5.070763234873331,0.26992043837423757,0.7300795616257625
0.055427999508175195,5.097899062650827,0.26992043837423757,0.7300795616257625
0.05559455701562992,5.035808260704581,0.26992043837423757,0.7300795616257625
0.09247821737326989,5.029809642291273,0.26992043837423757,0.7300795616257625
0.008620151646290371,5.060266323352681,0.26992043837423757,0.7300795616257625
0.09401417150548412,5.039891518005668,0.26992043837423757,0.7300795616257625
0.07479284153934801,5.0230680059545305,0.26992043837423757,0.7300795616257625
0.040189075961832375,5.0336142808325794,0.26992043837423757,0.7300795616257625
0.09828450571367041,5.0350031575957885,0.26992043837423757,0.7300795616257625
0.0488776928547396,5.013728185740191,0.26992043837423757,0.7300795616257625
0.05824238102432922,5.022446219721131,0.26992043837423757,0.7300795616257625
0.09236617234731502,5.091403638597898,0.26992043837423757,0.7300795616257625
0.056105577243320756,5.00428330159205,0.26992043837423757,0.7300795616257625
0.0884935029763611,5.075550608092242,0.26992043837423757,0.7300795616257625
0.05853222254268619,5.055892844179935,0.26992043837423757,0.7300795616257625
0.049497716283220625,5.050087483161944,0.26992043837423757,0.7300795616257625
0.08542452038989777,5.040605929659284,0.26992043837423757,0.7300795616257625
0.08568166572400679,5.0583173708290365,0.26992043837423757,0.7300795616257625
0.0705333582707623,5.065975004220513,0.26992043837423757,0.7300795616257625
0.055334785104517205,5.038605467674749,0.26992043837423757,0.7300795616257625
0.031339051333098326,5.060041190212057,0.26992043837423757,0.7300795616257625
0.0031012562936737938,5.051888853963209,0.26992043837423757,0.7300795616257625
0.039081018217258644,5.05547705501167,0.26992043837423757,0.7300795616257625
0.061139768658360884,5.023705633300124,0.26992043837423757,0.7300795616257625
0.08230128405626519,5.0928486611915424,0.26992043837423757,0.7300795616257625
0.07513504227621261,5.034117511276793,0.26992043837423757,0.7300795616257625
0.08642019524893538,5.070444389594414,0.26992043837423757,0.7300795616257625
0.04526659342661898,5.0773711305369185,0.26992043837423757,0.7300795616257625
0.08551245459744802,5.043875661460609,0.26992043837423757,0.7300795616257625
0.004485330372455374,5.039203648483976,0.26992043837423757,0.7300795616257625
0.05405236000320818,5.051008608244785,0.26992043837423757,0.7300795616257625
0.018876941909956924,5.063851475720763,0.26992043837423757,0.7300795616257625
0.06116692576415931,5.045892468613482,0.26992043837423757,0.7300795616257625
0.026110912689011005,5.032828193019314,0.26992043837423757,0.7300795616257625
0.06069891608480848,5.002411893934611,0.26992043837423757,0.7300795616257625
0.08258381737533362,5.072230676137664,0.26992043837423757,0.7300795616257625
0.07968897367433815,5.0021360710821385,0.26992043837423757,0.7300795616257625
0.07678408522556145,5.02956322098767,0.26992043837423757,0.7300795616257625
0.023176412888346497,5.026084336021878,0.26992043837423757,0.7300795616257625
0.07985539076118821,5.040832914756259,0.26992043837423757,0.7300795616257625
0.08629718915388761,5.092019155023138,0.26992043837423757,0.7300795616257625
0.09384900203846229,5.065203031955624,0.26992043837423757,0.7300795616257625
0.04844372507236375,5.054949820252743,0.26992043837423757,0.7300795616257625
0.09824628378093846,5.094061522843794,0.26992043837423757,0.7300795616257625
0.07601308035340827,5.007800710599346,0.26992043837423757,0.7300795616257625
0.038347813191732895,5.078049101935059,0.26992043837423757,0.7300795616257625
0.05974928349629393,5.065747115489023,0.26992043837423757,0.7300795616257625
0.09323439299228523,5.032185417497378,0.26992043837423757,0.7300795616257625
0.033269574462462675,5.079822918266064,0.26992043837423757,0.7300795616257625
0.047609642451061585,5.014240371906033,0.26992043837423757,0.7300795616257625
0.0690034951398641,5.097542273923979,0.26992043837423757,0.7300795616257625
0.07239773905925678,5.018874414276885,0.26992043837423757,0.7300795616257625
0.05695592821736282,5.098456330378349,0.26992043837423757,0.7300795616257625
0.04953942043566989,5.003096130626709,0.26992043837423757,0.7300795616257625
0.09553795166374857,5.040180574591821,0.26992043837423757,0.7300795616257625
0.06726440146349874,5.064901094434214,0.26992043837423757,0.7300795616257625
0.027264020162213257,5.071304721291775,0.26992043837423757,0.7300795616257625
0.09952450286182245,5.005877981713627,0.26992043837423757,0.7300795616257625
0.0987978997607888,5.096183220436505,0.26992043837423757,0.7300795616257625
0.06880254880516355,5.035790425126507,0.26992043837423757,0.7300795616257625
0.04862862514777109,5.004178244415356,0.26992043837423757,0.7300795616257625
0.02965892951136804,5.066453402197937,0.26992043837423757,0.7300795616257625
0.08867972812083552,5.032768957768551,0.26992043837423757,0.7300795616257625
0.02215848587950423,5.0877457071023136,0.26992043837423757,0.7300795616257625
0.033801443092258084,5.082706886827201,0.26992043837423757,0.7300795616257625
0.04491390733522479,5.027247580069964,0.26992043837423757,0.7300795616257625
0.01378316938354239,5.056473264258403,0.26992043837423757,0.7300795616257625
0.04467030604579071,5.0283333289788095,0.26992043837423757,0.7300795616257625
0.053209647129951555,5.0769722858287905,0.26992043837423757,0.7300795616257625
0.05253711471573966,5.014250595635174,0.26992043837423757,0.7300795616257625
0.07569118950527899,5.045281352242235,0.26992043837423757,0.7300795616257625
0.026989065079843888,5.014495503127115,0.26992043837423757,0.7300795616257625
0.003622767535871021,5.0867096290069265,0.26992043837423757,0.7300795616257625
0.013683862698857534,5.038045210409388,0.26992043837423757,0.7300795616257625
0.007464818827685174,5.070672738952341,0.26992043837423757,0.7300795616257625
0.018250860855876693,5.024808345920553,0.26992043837423757,0.7300795616257625
0.04852318069090265,5.031584896307899,0.26992043837423757,0.7300795616257625
7.349957472590423E-4,5.065506033327348,0.26992043837423757,0.7300795616257625
0.05221842052052478,5.038846434778187,0.26992043837423757,0.7300795616257625
0.06962861759632012,5.028361063932445,0.26992043837423757,0.7300795616257625
0.03671593390465291,5.092299083971334,0.26992043837423757,0.7300795616257625
0.02321452962019943,5.03822004318994,0.26992043837423757,0.7300795616257625
0.021144245084030462,5.047668973098747,0.26992043837423757,0.7300795616257625
0.015112844127069064,5.0581062102159144,0.26992043837423757,0.7300795616257625
0.04119973634714965,5.019768521119894,0.26992043837423757,0.7300795616257625
0.04873644138630155,5.025189954880939,0.26992043837423757,0.7300795616257625
0.05742543361065312,5.0372991189149365,0.26992043837423757,0.7300795616257625
0.051227501997018504,5.057488680373674,0.26992043837423757,0.7300795616257625
0.021417202665461026,5.026092955354306,0.26992043837423757,0.7300795616257625
0.02624898787295613,5.0563347412949,0.26992043837423757,0.7300795616257625
0.00954602322167094,5.026624023483347,0.26992043837423757,0.7300795616257625
0.012304073051343189,5.078208126678961,0.26992043837423757,0.7300795616257625
0.05405019033342648,5.0769694433132395,0.26992043837423757,0.7300795616257625
0.017867431953350662,5.0717867437293975,0.26992043837423757,0.7300795616257625
0.05960250009920592,5.011189056745502,0.26992043837423757,0.7300795616257625
0.06582734213906344,5.085215316519398,0.26992043837423757,0.7300795616257625
0.03846654762071013,5.078053849106331,0.26992043837423757,0.7300795616257625
0.06040696901045765,5.096902848452855,0.26992043837423757,0.7300795616257625
0.06485296112318129,5.040091156675234,0.26992043837423757,0.7300795616257625
0.08021485740769345,5.001278755725339,0.26992043837423757,0.7300795616257625
0.09211840657226922,5.044792990022032,0.26992043837423757,0.7300795616257625
0.006109220594585639,5.089860773036421,0.26992043837423757,0.7300795616257625
0.08295850430902361,5.057180854658408,0.26992043837423757,0.7300795616257625
0.0735105454358954,5.0378736764468535,0.26992043837423757,0.7300795616257625
0.0967705315559982,5.058734942997681,0.26992043837423757,0.7300795616257625
0.0809087905373641,5.0101296919224705,0.26992043837423757,0.7300795616257625
0.02727929202786463,5.092323915817916,0.26992043837423757,0.7300795616257625
0.03922597385227113,5.007728085651877,0.26992043837423757,0.7300795616257625
0.080469860031678,5.066965899642276,0.26992043837423757,0.7300795616257625
0.058053405965266654,5.075774936057016,0.26992043837423757,0.7300795616257625
0.0470409687373942,5.088139592442703,0.26992043837423757,0.7300795616257625
0.06309822114483798,5.013740334483626,0.26992043837423757,0.7300795616257625
0.07676244972798481,5.011802511369615,0.26992043837423757,0.7300795616257625
0.083773498648956,5.016880893786692,0.26992043837423757,0.7300795616257625
0.09486302509214561,5.019656963817882,0.26992043837423757,0.7300795616257625
1.4172810709137666E-4,5.016957895388162,0.26992043837423757,0.7300795616257625
0.06925213196715825,5.061011428793632,0.26992043837423757,0.7300795616257625
0.033615597487506234,5.016424716737976,0.26992043837423757,0.7300795616257625
0.04055176178526251,5.074643615914872,0.26992043837423757,0.7300795616257625
0.00664290761663438,5.034864100982491,0.26992043837423757,0.7300795616257625
0.00866721694004563,5.011958213260591,0.26992043837423757,0.7300795616257625
0.08553526942966513,5.063236270376616,0.26992043837423757,0.7300795616257625
0.08751375258138681,5.071036766353163,0.26992043837423757,0.7300795616257625
0.07287228289350328,5.0046369876071894,0.26992043837423757,0.7300795616257625
0.08451915167970633,5.022059589622108,0.26992043837423757,0.7300795616257625
0.08645191156389023,5.083762742813273,0.26992043837423757,0.7300795616257625
0.03777553061040301,5.0678869837244624,0.26992043837423757,0.7300795616257625
0.08851538237353185,5.030198478064376,0.26992043837423757,0.7300795616257625
0.03309129333737528,5.054623952769736,0.26992043837423757,0.7300795616257625
0.033855949200524184,5.055071871087759,0.26992043837423757,0.7300795616257625
0.08691016005934085,5.056234857688256,0.26992043837423757,0.7300795616257625
0.02811502100448129,5.0450215454442775,0.26992043837423757,0.7300795616257625
0.07327273934044315,5.0145236015843855,0.26992043837423757,0.7300795616257625
0.06364355675514223,5.089827277248587,0.26992043837423757,0.7300795616257625
0.09323038977733351,5.0355567598543365,0.26992043837423757,0.7300795616257625
0.08456336992097604,5.057700338730259,0.26992043837423757,0.7300795616257625
0.09675225672859512,5.011489248069045,0.26992043837423757,0.7300795616257625
0.06408305992269568,5.058218736132832,0.26992043837423757,0.7300795616257625
0.08145380259679533,5.005870711850027,0.26992043837423757,0.7300795616257625
0.06188268869608804,5.039884373901285,0.26992043837423757,0.7300795616257625
0.057408716821978296,5.069765841334802,0.26992043837423757,0.7300795616257625
0.08646243093836442,5.063648170698887,0.26992043837423757,0.7300795616257625
0.004703283083176469,5.021130094010943,0.26992043837423757,0.7300795616257625
0.03426759437364996,5.051982723750962,0.26992043837423757,0.7300795616257625
0.06851576425064383,5.039465789539041,0.26992043837423757,0.7300795616257625
0.05445562795213984,5.0901750235764345,0.26992043837423757,0.7300795616257625
0.09804072631752284,5.058673997477218,0.26992043837423757,0.7300795616257625
0.07364003486562136,5.085261301667691,0.26992043837423757,0.7300795616257625
0.011901605287339884,5.086697042196401,0.26992043837423757,0.7300795616257625
0.019602443781923894,5.0822730731341395,0.26992043837423757,0.7300795616257625
0.09461588274092017,5.087566282738381,0.26992043837423757,0.7300795616257625
0.06983990078317306,5.029357466837017,0.26992043837423757,0.7300795616257625
0.037628734712316945,5.050631055241971,0.26992043837423757,0.7300795616257625
0.09255336362539443,5.004224431665128,0.26992043837423757,0.7300795616257625
0.07395545952488279,5.0178422822709905,0.26992043837423757,0.7300795616257625
0.09528910627938127,5.069114786148231,0.26992043837423757,0.7300795616257625
0.06003312519477849,5.030190655337968,0.26992043837423757,0.7300795616257625
0.008220950170125552,5.019133656377859,0.26992043837423757,0.7300795616257625
0.08988277584410606,5.075370689393588,0.26992043837423757,0.7300795616257625
0.013782048726042648,5.07407288534804,0.26992043837423757,0.7300795616257625
0.027992581245509886,5.043068390259064,0.26992043837423757,0.7300795616257625
0.02191505256440647,5.081026975707244,0.26992043837423757,0.7300795616257625
0.08150697598273679,5.001704164472071,0.26992043837423757,0.7300795616257625
0.021377024444122598,5.044665421883232,0.26992043837423757,0.7300795616257625
0.06828314473662649,5.004357854699462,0.26992043837423757,0.7300795616257625
0.031216915944996867,5.076326465544535,0.26992043837423757,0.7300795616257625
0.06658688122605208,5.07595980264534,0.26992043837423757,0.7300795616257625
0.09930417961189612,5.069595789593408,0.26992043837423757,0.7300795616257625
0.025443028243900618,5.043970392072189,0.26992043837423757,0.7300795616257625
0.07821658398720312,5.009023059785179,0.26992043837423757,0.7300795616257625
0.01551219404750175,5.0991028998558825,0.26992043837423757,0.7300795616257625
0.023439022100049216,5.00458831445843,0.26992043837423757,0.7300795616257625
0.09456022495255845,5.0369821959109835,0.26992043837423757,0.7300795616257625
0.021869647932732498,5.0661622405439175,0.26992043837423757,0.7300795616257625
0.017876745884394696,5.084906533536154,0.26992043837423757,0.7300795616257625
0.02758219092702721,5.017172436171402,0.26992043837423757,0.7300795616257625
0.010912434601791263,5.083544437098921,0.26992043837423757,0.7300795616257625
0.07119408247351891,5.07891262657414,0.26992043837423757,0.7300795616257625
0.0010812724675375192,5.075041036371897,0.26992043837423757,0.7300795616257625
0.08401954434420231,5.044433193111148,0.26992043837423757,0.7300795616257625
0.037471084674034406,5.064383501835458,0.26992043837423757,0.7300795616257625
0.060685302053453904,5.005076329454071,0.26992043837423757,0.7300795616257625
0.07476169314343102,5.022213338548774,0.26992043837423757,0.7300795616257625
0.030998281218075678,5.015142623114389,0.26992043837423757,0.7300795616257625
0.05629084560946128,5.0868160819533665,0.26992043837423757,0.7300795616257625
0.0505404042009926,5.070504071884511,0.26992043837423757,0.7300795616257625
0.03467209258643383,5.070061068176862,0.26992043837423757,0.7300795616257625
0.08458597939675064,5.054767114915189,0.26992043837423757,0.7300795616257625
0.08650058883778095,5.00672022716045,0.26992043837423757,0.7300795616257625
0.08651535947689959,5.0996467544165895,0.26992043837423757,0.7300795616257625
0.08746158707756554,5.005143765684646,0.26992043837423757,0.7300795616257625
0.04812254561139418,5.059129192775137,0.26992043837423757,0.7300795616257625
0.03770809280030741,5.009515340247585,0.26992043837423757,0.7300795616257625
0.012388640657220461,5.048449285331855,0.26992043837423757,0.7300795616257625
0.06344915517001767,5.032952975905807,0.26992043837423757,0.7300795616257625
0.048531226211934356,5.008778636082258,0.26992043837423757,0.7300795616257625
0.03584967486213799,5.093399836142402,0.26992043837423757,0.7300795616257625
0.024739688288324305,5.080945724885595,0.26992043837423757,0.7300795616257625
0.06401847162243449,5.082828225493693,0.26992043837423757,0.7300795616257625
0.020513928996290138,5.0046093099581475,0.26992043837423757,0.7300795616257625
0.010863485444140413,5.080538477807925,0.26992043837423757,0.7300795616257625
0.08972207241784373,5.051357766091488,0.26992043837423757,0.7300795616257625
0.0054232755058953586,5.074788899854651,0.26992043837423757,0.7300795616257625
0.04025738728776208,5.0124178269342,0.26992043837423757,0.7300795616257625
0.05078706308255181,5.066859810261831,0.26992043837423757,0.7300795616257625
0.07555548662000262,5.0619588989365925,0.26992043837423757,0.7300795616257625
0.04075916653629871,5.063076006975892,0.26992043837423757,0.7300795616257625
0.07807193070751547,5.070569589758629,0.26992043837423757,0.7300795616257625
0.027234440422680816,5.011908492286007,0.26992043837423757,0.7300795616257625
0.04478045743402534,5.014799692947922,0.26992043837423757,0.7300795616257625
0.01589551227166053,5.045624206180413,0.26992043837423757,0.7300795616257625
0.09388100077389944,5.05405299732416,0.26992043837423757,0.7300795616257625
0.010206276737199075,5.009650096488212,0.26992043837423757,0.7300795616257625
0.06529410894881078,5.0882586462959924,0.26992043837423757,0.7300795616257625
0.047766549877516856,5.079104822570953,0.26992043837423757,0.7300795616257625
0.09320079942121351,5.0417793414743395,0.26992043837423757,0.7300795616257625
0.0740034159937145,5.080453949414711,0.26992043837423757,0.7300795616257625
0.09240033876523819,5.084886378255859,0.26992043837423757,0.7300795616257625
0.08598856024192458,5.041446239439596,0.26992043837423757,0.7300795616257625
0.012351955764223484,5.075461733135398,0.26992043837423757,0.7300795616257625
0.022650730621612276,5.0325334313124275,0.26992043837423757,0.7300795616257625
0.009040374248750031,5.0957880128434425,0.26992043837423757,0.7300795616257625
0.0940628237516627,5.082707980571809,0.26992043837423757,0.7300795616257625
0.023266126435905136,5.02070353114008,0.26992043837423757,0.7300795616257625
0.005783677189053745,5.089976660268092,0.26992043837423757,0.7300795616257625
0.03845076960824564,5.098150494709803,0.26992043837423757,0.7300795616257625
0.04684841860237083,5.048376336667737,0.26992043837423757,0.7300795616257625
0.07194881380229236,5.045757555822358,0.26992043837423757,0.7300795616257625
0.05028629509457519,5.036381920780804,0.26992043837423757,0.7300795616257625
0.0033599474679593907,5.0631096876397965,0.26992043837423757,0.7300795616257625
0.0702522614745382,5.058721676569973,0.26992043837423757,0.7300795616257625
0.08417900144799788,5.051485938492545,0.26992043837423757,0.7300795616257625
0.061948547608624956,5.055068420058281,0.26992043837423757,0.7300795616257625
0.001081827749816491,5.08233607272004,0.26992043837423757,0.7300795616257625
0.06093462500722337,5.041953871233912,0.26992043837423757,0.7300795616257625
0.09386346260334154,5.093035072436687,0.26992043837423757,0.7300795616257625
5.644746842864993E-4,5.058845952415556,0.26992043837423757,0.7300795616257625
0.05248625114924199,5.017501021238486,0.26992043837423757,0.7300795616257625
0.0727592987869935,5.012867175922416,0.26992043837423757,0.7300795616257625
0.0020937787283752665,5.010732226652293,0.26992043837423757,0.7300795616257625
0.011977469245283857,5.094632679061846,0.26992043837423757,0.7300795616257625
0.07794462690047657,5.011892755482055,0.26992043837423757,0.7300795616257625
0.020188326017072447,5.077248976706372,0.26992043837423757,0.7300795616257625
0.007565580759903983,5.008268246176839,0.26992043837423757,0.7300795616257625
0.01754914632604297,5.076077836319159,0.26992043837423757,0.7300795616257625
0.08925175397283644,5.011443354185621,0.26992043837423757,0.7300795616257625
0.04248777449856251,5.02339755657947,0.26992043837423757,0.7300795616257625
0.09385340351510107,5.016171755817517,0.26992043837423757,0.7300795616257625
0.009414817315738438,5.004043518675673,0.26992043837423757,0.7300795616257625
0.042893416360922774,5.09633988923136,0.26992043837423757,0.7300795616257625
0.018116344169595473,5.098335089754751,0.26992043837423757,0.7300795616257625
0.09219689779182612,5.019192759557863,0.26992043837423757,0.7300795616257625
0.012999412315314754,5.02903937488059,0.26992043837423757,0.7300795616257625
0.01319186641731736,5.049975419090267,0.26992043837423757,0.7300795616257625
0.004029053893624858,5.069499551110192,0.26992043837423757,0.7300795616257625
0.022439593982359077,5.015345630935125,0.26992043837423757,0.7300795616257625
0.03330081408514608,5.000105949550876,0.26992043837423757,0.7300795616257625
0.07389402248471096,5.059349260789092,0.26992043837423757,0.7300795616257625
0.010466281146744302,5.031311298017578,0.26992043837423757,0.7300795616257625
3.557529753643947E-4,5.043088596114945,0.26992043837423757,0.7300795616257625
0.020249727355690892,5.074997696620789,0.26992043837423757,0.7300795616257625
0.05146656254446087,5.0625786219836195,0.26992043837423757,0.7300795616257625
0.0724417204333376,5.0991769928450745,0.26992043837423757,0.7300795616257625
0.0232493212676705,5.057258198234194,0.26992043837423757,0.7300795616257625
0.0241246572035654,5.007652205438343,0.26992043837423757,0.7300795616257625
0.03816994795478526,5.015420296424285,0.26992043837423757,0.7300795616257625
0.026534160680753476,5.067689681176597,0.26992043837423757,0.7300795616257625
0.008212525943352705,5.069500477190197,0.26992043837423757,0.7300795616257625
0.07269553287518624,5.038100658570013,0.26992043837423757,0.7300795616257625
0.041524567182922606,5.015232759799307,0.26992043837423757,0.7300795616257625
0.03711004767012597,5.035020947075131,0.26992043837423757,0.7300795616257625
